N	Total Time	Average CPE
1500	16852	11.23
1501	16696	11.12
1502	16705	11.12
1503	16682	11.10
1504	16679	11.09
1505	16656	11.07
1506	16640	11.05
1507	16701	11.08
1508	16752	11.11
1509	16620	11.01
1510	16765	11.10
1511	17482	11.57
1512	16708	11.05
1513	16726	11.05
1514	16627	10.98
1515	16661	11.00
1516	16716	11.03
1517	16734	11.03
1518	16757	11.04
1519	16768	11.04
1520	16716	11.00
1521	16724	11.00
1522	16764	11.01
1523	16830	11.05
1524	16760	11.00
1525	16736	10.97
1526	16815	11.02
1527	16804	11.00
1528	16923	11.08
1529	16824	11.00
1530	16862	11.02
1531	16824	10.99
1532	16824	10.98
1533	16922	11.04
1534	17144	11.18
1535	16930	11.03
1536	16850	10.97
1537	16922	11.01
1538	16880	10.98
1539	16925	11.00
1540	17020	11.05
1541	16971	11.01
1542	17056	11.06
1543	17009	11.02
1544	17066	11.05
1545	17014	11.01
1546	17073	11.04
1547	17025	11.01
1548	21262	13.74
1549	17002	10.98
1550	17086	11.02
1551	17082	11.01
1552	17156	11.05
1553	17319	11.15
1554	17136	11.03
1555	17341	11.15
1556	17097	10.99
1557	17126	11.00
1558	17176	11.02
1559	17145	11.00
1560	17132	10.98
1561	17167	11.00
1562	17158	10.98
1563	17204	11.01
1564	17184	10.99
1565	17239	11.02
1566	17272	11.03
1567	17238	11.00
1568	17192	10.96
1569	17240	10.99
1570	17174	10.94
1571	17257	10.98
1572	17233	10.96
1573	17326	11.01
1574	17279	10.98
1575	17270	10.97
1576	19260	12.22
1577	17324	10.99
1578	17346	10.99
1579	17351	10.99
1580	17317	10.96
1581	17346	10.97
1582	17445	11.03
1583	17346	10.96
1584	16855	10.64
1585	16914	10.67
1586	16894	10.65
1587	16884	10.64
1588	16916	10.65
1589	16938	10.66
1590	16961	10.67
1591	16892	10.62
1592	16942	10.64
1593	16933	10.63
1594	16984	10.65
1595	16978	10.64
1596	16924	10.60
1597	17018	10.66
1598	17001	10.64
1599	16985	10.62
1600	17144	10.71
1601	17006	10.62
1602	17126	10.69
1603	17075	10.65
1604	17095	10.66
1605	17022	10.61
1606	17049	10.62
1607	17112	10.65
1608	17099	10.63
1609	17854	11.10
1610	17109	10.63
1611	17080	10.60
1612	17134	10.63
1613	17112	10.61
1614	17119	10.61
1615	17154	10.62
1616	17236	10.67
1617	17198	10.64
1618	17234	10.65
1619	17187	10.62
1620	17228	10.63
1621	17265	10.65
1622	17221	10.62
1623	17213	10.61
1624	17210	10.60
1625	17176	10.57
1626	17232	10.60
1627	17270	10.61
1628	17301	10.63
1629	17256	10.59
1630	17276	10.60
1631	17240	10.57
1632	17255	10.57
1633	17230	10.55
1634	17311	10.59
1635	17301	10.58
1636	17357	10.61
1637	17302	10.57
1638	17313	10.57
1639	17369	10.60
1640	17436	10.63
1641	17511	10.67
1642	17370	10.58
1643	17413	10.60
1644	17455	10.62
1645	17482	10.63
1646	17415	10.58
1647	17473	10.61
1648	17425	10.57
1649	17408	10.56
1650	17478	10.59
1651	17514	10.61
1652	17518	10.60
1653	17460	10.56
1654	17496	10.58
1655	17497	10.57
1656	17538	10.59
1657	17540	10.59
1658	17765	10.71
1659	17591	10.60
1660	17498	10.54
1661	17556	10.57
1662	17577	10.58
1663	17619	10.59
1664	17594	10.57
1665	17624	10.58
1666	17690	10.62
1667	17708	10.62
1668	17686	10.60
1669	17736	10.63
1670	17763	10.64
1671	17726	10.61
1672	17714	10.59
1673	17674	10.56
1674	17721	10.59
1675	17700	10.57
1676	17776	10.61
1677	17706	10.56
1678	17714	10.56
1679	17750	10.57
1680	17743	10.56
1681	17798	10.59
1682	17689	10.52
1683	17785	10.57
1684	17745	10.54
1685	17701	10.51
1686	17779	10.55
1687	17819	10.56
1688	17816	10.55
1689	17806	10.54
1690	17824	10.55
1691	17817	10.54
1692	17905	10.58
1693	17845	10.54
1694	17888	10.56
1695	17866	10.54
1696	17840	10.52
1697	17910	10.55
1698	17964	10.58
1699	17927	10.55
1700	18138	10.67
1701	18043	10.61
1702	17889	10.51
1703	17890	10.50
1704	18034	10.58
1705	17981	10.55
1706	17984	10.54
1707	17998	10.54
1708	18000	10.54
1709	17960	10.51
1710	18092	10.58
1711	18009	10.53
1712	18047	10.54
1713	18079	10.55
1714	18037	10.52
1715	18024	10.51
1716	18094	10.54
1717	18202	10.60
1718	18091	10.53
1719	18074	10.51
1720	18125	10.54
1721	18239	10.60
1722	20744	12.05
1723	21558	12.51
1724	18146	10.53
1725	18134	10.51
1726	18156	10.52
1727	18132	10.50
1728	18204	10.53
1729	18148	10.50
1730	18156	10.49
1731	18208	10.52
1732	18206	10.51
1733	18216	10.51
1734	18201	10.50
1735	18180	10.48
1736	18214	10.49
1737	18270	10.52
1738	18238	10.49
1739	18248	10.49
1740	18266	10.50
1741	18239	10.48
1742	18251	10.48
1743	18341	10.52
1744	18311	10.50
1745	18282	10.48
1746	18346	10.51
1747	18339	10.50
1748	18342	10.49
1749	18358	10.50
1750	18356	10.49
1751	21235	12.13
1752	18358	10.48
1753	18383	10.49
1754	18414	10.50
1755	18333	10.45
1756	18375	10.46
1757	18457	10.50
1758	18442	10.49
1759	18456	10.49
1760	18475	10.50
1761	18424	10.46
1762	18458	10.48
1763	18469	10.48
1764	18470	10.47
1765	18694	10.59
1766	18508	10.48
1767	18535	10.49
1768	18543	10.49
1769	18532	10.48
1770	18512	10.46
1771	18546	10.47
1772	18506	10.44
1773	18552	10.46
1774	18622	10.50
1775	18560	10.46
1776	18594	10.47
1777	18591	10.46
1778	18628	10.48
1779	18632	10.47
1780	18636	10.47
1781	18661	10.48
1782	18680	10.48
1783	18760	10.52
1784	18706	10.49
1785	18653	10.45
1786	18751	10.50
1787	18653	10.44
1788	18672	10.44
1789	18718	10.46
1790	18810	10.51
1791	19024	10.62
1792	18757	10.47
1793	18782	10.48
1794	18718	10.43
1795	18808	10.48
1796	19009	10.58
1797	18858	10.49
1798	18775	10.44
1799	18836	10.47
1800	19194	10.66
1801	18846	10.46
1802	18912	10.50
1803	18884	10.47
1804	18822	10.43
1805	18842	10.44
1806	18881	10.45
1807	18870	10.44
1808	18978	10.50
1809	18895	10.44
1810	18962	10.48
1811	18896	10.43
1812	18905	10.43
1813	18932	10.44
1814	18944	10.44
1815	18969	10.45
1816	18944	10.43
1817	19036	10.48
1818	19006	10.45
1819	19018	10.46
1820	19044	10.46
1821	18982	10.42
1822	19010	10.43
1823	18978	10.41
1824	19072	10.46
1825	19057	10.44
1826	19056	10.44
1827	19121	10.47
1828	19078	10.44
1829	19146	10.47
1830	19057	10.41
1831	19107	10.44
1832	19136	10.45
1833	19254	10.50
1834	19133	10.43
1835	19117	10.42
1836	19174	10.44
1837	19140	10.42
1838	19164	10.43
1839	19175	10.43
1840	19225	10.45
1841	19362	10.52
1842	19204	10.43
1843	19232	10.44
1844	19262	10.45
1845	19244	10.43
1846	19252	10.43
1847	19263	10.43
1848	19270	10.43
1849	19278	10.43
1850	19322	10.44
1851	19226	10.39
1852	19409	10.48
1853	19292	10.41
1854	19308	10.41
1855	19354	10.43
1856	19388	10.45
1857	19284	10.38
1858	19370	10.43
1859	19334	10.40
1860	19394	10.43
1861	19492	10.47
1862	19468	10.46
1863	19396	10.41
1864	19422	10.42
1865	19436	10.42
1866	19408	10.40
1867	19560	10.48
1868	19487	10.43
1869	19581	10.48
1870	19480	10.42
1871	19503	10.42
1872	19522	10.43
1873	19528	10.43
1874	19612	10.47
1875	19513	10.41
1876	19519	10.40
1877	19524	10.40
1878	19534	10.40
1879	19558	10.41
1880	19512	10.38
1881	19575	10.41
1882	19577	10.40
1883	19593	10.41
1884	19637	10.42
1885	19674	10.44
1886	19740	10.47
1887	19728	10.45
1888	19648	10.41
1889	20040	10.61
1890	19707	10.43
1891	19662	10.40
1892	19698	10.41
1893	19720	10.42
1894	19739	10.42
1895	19675	10.38
1896	19730	10.41
1897	19687	10.38
1898	19722	10.39
1899	19758	10.40
1900	19982	10.52
1901	19939	10.49
1902	19784	10.40
1903	19820	10.42
1904	19724	10.36
1905	19870	10.43
1906	19784	10.38
1907	19794	10.38
1908	19819	10.39
1909	19860	10.40
1910	19838	10.39
1911	19865	10.40
1912	19886	10.40
1913	19951	10.43
1914	19865	10.38
1915	19886	10.38
1916	19924	10.40
1917	19840	10.35
1918	19874	10.36
1919	19898	10.37
1920	19922	10.38
1921	19916	10.37
1922	19928	10.37
1923	19912	10.35
1924	19914	10.35
1925	19936	10.36
1926	20001	10.38
1927	19978	10.37
1928	19979	10.36
1929	19940	10.34
1930	19999	10.36
1931	19996	10.36
1932	20016	10.36
1933	20052	10.37
1934	20089	10.39
1935	20067	10.37
1936	20096	10.38
1937	20086	10.37
1938	20086	10.36
1939	20120	10.38
1940	20053	10.34
1941	20078	10.34
1942	20206	10.40
1943	20142	10.37
1944	20119	10.35
1945	20135	10.35
1946	20124	10.34
1947	20150	10.35
1948	20189	10.36
1949	20206	10.37
1950	20196	10.36
1951	20118	10.31
1952	20206	10.35
1953	20216	10.35
1954	20206	10.34
1955	20287	10.38
1956	20232	10.34
1957	20222	10.33
1958	20225	10.33
1959	20302	10.36
1960	20288	10.35
1961	20275	10.34
1962	20258	10.33
1963	20306	10.34
1964	20324	10.35
1965	20336	10.35
1966	20316	10.33
1967	20300	10.32
1968	20410	10.37
1969	20406	10.36
1970	20458	10.38
1971	20557	10.43
1972	20376	10.33
1973	20428	10.35
1974	20411	10.34
1975	20369	10.31
1976	20442	10.35
1977	20460	10.35
1978	20452	10.34
1979	20473	10.35
1980	20460	10.33
1981	20493	10.34
1982	20498	10.34
1983	20464	10.32
1984	20494	10.33
1985	20485	10.32
1986	20567	10.36
1987	20528	10.33
1988	20560	10.34
1989	20582	10.35
1990	20589	10.35
1991	20588	10.34
1992	20552	10.32
1993	20546	10.31
1994	20596	10.33
1995	20577	10.31
1996	20616	10.33
1997	20588	10.31
1998	20614	10.32
1999	20653	10.33
2000	20810	10.40
2001	20720	10.35
2002	20662	10.32
2003	20631	10.30
2004	20696	10.33
2005	20669	10.31
2006	20730	10.33
2007	20708	10.32
2008	20673	10.30
2009	20755	10.33
2010	20697	10.30
2011	20664	10.28
2012	20781	10.33
2013	20782	10.32
2014	20758	10.31
2015	20709	10.28
2016	20809	10.32
2017	20832	10.33
2018	20842	10.33
2019	21974	10.88
2020	29388	14.55
2021	21090	10.44
2022	21039	10.41
2023	21012	10.39
2024	21016	10.38
2025	20987	10.36
2026	20981	10.36
2027	20952	10.34
2028	21050	10.38
2029	21001	10.35
2030	21166	10.43
2031	21112	10.39
2032	21028	10.35
2033	20986	10.32
2034	21018	10.33
2035	20968	10.30
2036	20992	10.31
2037	21275	10.44
2038	21039	10.32
2039	21013	10.31
2040	21033	10.31
2041	21809	10.69
2042	21068	10.32
2043	21070	10.31
2044	21084	10.32
2045	21064	10.30
2046	21083	10.30
2047	21125	10.32
2048	21119	10.31
2049	27009	13.18
2050	21936	10.70
2051	21899	10.68
2052	21894	10.67
2053	21896	10.67
2054	21994	10.71
2055	21995	10.70
2056	22036	10.72
2057	54794	26.64
2058	40118	19.49
2059	22344	10.85
2060	22127	10.74
2061	22132	10.74
2062	22095	10.72
2063	22050	10.69
2064	22159	10.74
2065	22117	10.71
2066	22169	10.73
2067	22194	10.74
2068	22146	10.71
2069	22149	10.71
2070	22176	10.71
2071	22225	10.73
2072	22364	10.79
2073	22185	10.70
2074	22187	10.70
2075	22240	10.72
2076	22267	10.73
2077	22253	10.71
2078	22265	10.71
2079	22254	10.70
2080	22262	10.70
2081	22253	10.69
2082	22290	10.71
2083	22303	10.71
2084	22308	10.70
2085	22229	10.66
2086	22235	10.66
2087	22648	10.85
2088	22311	10.69
2089	22320	10.68
2090	22317	10.68
2091	22334	10.68
2092	22407	10.71
2093	22392	10.70
2094	22388	10.69
2095	22364	10.67
2096	22351	10.66
2097	22379	10.67
2098	22371	10.66
2099	22334	10.64
2100	22666	10.79
2101	22392	10.66
2102	22425	10.67
2103	22390	10.65
2104	22458	10.67
2105	22437	10.66
2106	22456	10.66
2107	22497	10.68
2108	22437	10.64
2109	22445	10.64
2110	22399	10.62
2111	22420	10.62
2112	22480	10.64
2113	22601	10.70
2114	22508	10.65
2115	22558	10.67
2116	22494	10.63
2117	22558	10.66
2118	22589	10.67
2119	22618	10.67
2120	22539	10.63
2121	22552	10.63
2122	22564	10.63
2123	22569	10.63
2124	22595	10.64
2125	22568	10.62
2126	22587	10.62
2127	22634	10.64
2128	22627	10.63
2129	22634	10.63
2130	22618	10.62
2131	22713	10.66
2132	22664	10.63
2133	22612	10.60
2134	22670	10.62
2135	22703	10.63
2136	22688	10.62
2137	22721	10.63
2138	22685	10.61
2139	22699	10.61
2140	22728	10.62
2141	22720	10.61
2142	22743	10.62
2143	22752	10.62
2144	22763	10.62
2145	22696	10.58
2146	32460	15.13
2147	22132	10.31
2148	22130	10.30
2149	22076	10.27
2150	22102	10.28
2151	22130	10.29
2152	22192	10.31
2153	22158	10.29
2154	22184	10.30
2155	22209	10.31
2156	22180	10.29
2157	22200	10.29
2158	22328	10.35
2159	22797	10.56
2160	22371	10.36
2161	22343	10.34
2162	22310	10.32
2163	32202	14.89
2164	21709	10.03
2165	21722	10.03
2166	21692	10.01
2167	21752	10.04
2168	21751	10.03
2169	21751	10.03
2170	21752	10.02
2171	21780	10.03
2172	21762	10.02
2173	21808	10.04
2174	21788	10.02
2175	21856	10.05
2176	21862	10.05
2177	21813	10.02
2178	21844	10.03
2179	21877	10.04
2180	21290	9.77
2181	21320	9.78
2182	21285	9.75
2183	21311	9.76
2184	21313	9.76
2185	21311	9.75
2186	21586	9.87
2187	21390	9.78
2188	21377	9.77
2189	21359	9.76
2190	21360	9.75
2191	21357	9.75
2192	21390	9.76
2193	21408	9.76
2194	21408	9.76
2195	21384	9.74
2196	21438	9.76
2197	31255	14.23
2198	20912	9.51
2199	20912	9.51
2200	21058	9.57
2201	20982	9.53
2202	20942	9.51
2203	20952	9.51
2204	20979	9.52
2205	20951	9.50
2206	20979	9.51
2207	21012	9.52
2208	21003	9.51
2209	20995	9.50
2210	21006	9.50
2211	21028	9.51
2212	21016	9.50
2213	20998	9.49
2214	20903	9.44
2215	20540	9.27
2216	20506	9.25
2217	20540	9.26
2218	20558	9.27
2219	20566	9.27
2220	20567	9.26
2221	20570	9.26
2222	20581	9.26
2223	20571	9.25
2224	20590	9.26
2225	20615	9.27
2226	20616	9.26
2227	20621	9.26
2228	20644	9.27
2229	20621	9.25
2230	20641	9.26
2231	20652	9.26
2232	20684	9.27
2233	20696	9.27
2234	20668	9.25
2235	20678	9.25
2236	20670	9.24
2237	20724	9.26
2238	20720	9.26
2239	20724	9.26
2240	20718	9.25
2241	20712	9.24
2242	20718	9.24
2243	20736	9.24
2244	20767	9.25
2245	20725	9.23
2246	20770	9.25
2247	20814	9.26
2248	20773	9.24
2249	20801	9.25
2250	20798	9.24
2251	20798	9.24
2252	20825	9.25
2253	20826	9.24
2254	20826	9.24
2255	20846	9.24
2256	20849	9.24
2257	40269	17.84
2258	20907	9.26
2259	20910	9.26
2260	20916	9.25
2261	20924	9.25
2262	20889	9.23
2263	20883	9.23
2264	20922	9.24
2265	20932	9.24
2266	20919	9.23
2267	20918	9.23
2268	20901	9.22
2269	20950	9.23
2270	20961	9.23
2271	20967	9.23
2272	20960	9.23
2273	20997	9.24
2274	21027	9.25
2275	20964	9.21
2276	20982	9.22
2277	21027	9.23
2278	21070	9.25
2279	21012	9.22
2280	21028	9.22
2281	21052	9.23
2282	21086	9.24
2283	21076	9.23
2284	21355	9.35
2285	21159	9.26
2286	21103	9.23
2287	21153	9.25
2288	21105	9.22
2289	21151	9.24
2290	21151	9.24
2291	21149	9.23
2292	21182	9.24
2293	21148	9.22
2294	21160	9.22
2295	21189	9.23
2296	21163	9.22
2297	21203	9.23
2298	21241	9.24
2299	21250	9.24
2300	21376	9.29
2301	21254	9.24
2302	21261	9.24
2303	21290	9.24
2304	21289	9.24
2305	23447	10.17
2306	21334	9.25
2307	21298	9.23
2308	21320	9.24
2309	21310	9.23
2310	21277	9.21
2311	21317	9.22
2312	21319	9.22
2313	21290	9.20
2314	21395	9.25
2315	21376	9.23
2316	21329	9.21
2317	21350	9.21
2318	21358	9.21
2319	21368	9.21
2320	21387	9.22
2321	21374	9.21
2322	21408	9.22
2323	21422	9.22
2324	21442	9.23
2325	21416	9.21
2326	21424	9.21
2327	21447	9.22
2328	21500	9.24
2329	21457	9.21
2330	21470	9.21
2331	21471	9.21
2332	21474	9.21
2333	21472	9.20
2334	21477	9.20
2335	21500	9.21
2336	21499	9.20
2337	21519	9.21
2338	21545	9.22
2339	21581	9.23
2340	21549	9.21
2341	21566	9.21
2342	21531	9.19
2343	21502	9.18
2344	21559	9.20
2345	21574	9.20
2346	21579	9.20
2347	21618	9.21
2348	21619	9.21
2349	21641	9.21
2350	21654	9.21
2351	21650	9.21
2352	21599	9.18
2353	21672	9.21
2354	21648	9.20
2355	21706	9.22
2356	21668	9.20
2357	21662	9.19
2358	21632	9.17
2359	21674	9.19
2360	21899	9.28
2361	21715	9.20
2362	21680	9.18
2363	21692	9.18
2364	21709	9.18
2365	21711	9.18
2366	21745	9.19
2367	21756	9.19
2368	21737	9.18
2369	21773	9.19
2370	21760	9.18
2371	21782	9.19
2372	21769	9.18
2373	21787	9.18
2374	21859	9.21
2375	21826	9.19
2376	21810	9.18
2377	21830	9.18
2378	21786	9.16
2379	21828	9.18
2380	21842	9.18
2381	21828	9.17
2382	21824	9.16
2383	21858	9.17
2384	21822	9.15
2385	21870	9.17
2386	21850	9.16
2387	21874	9.16
2388	21881	9.16
2389	21890	9.16
2390	21899	9.16
2391	21918	9.17
2392	21951	9.18
2393	21888	9.15
2394	21980	9.18
2395	22002	9.19
2396	22020	9.19
2397	39614	16.53
2398	22000	9.17
2399	21974	9.16
2400	22130	9.22
2401	22064	9.19
2402	22047	9.18
2403	22062	9.18
2404	21994	9.15
2405	22066	9.18
2406	22100	9.19
2407	22120	9.19
2408	22096	9.18
2409	22081	9.17
2410	22070	9.16
2411	22093	9.16
2412	22139	9.18
2413	22092	9.16
2414	22121	9.16
2415	22175	9.18
2416	22177	9.18
2417	22180	9.18
2418	22180	9.17
2419	22227	9.19
2420	22222	9.18
2421	22211	9.17
2422	22224	9.18
2423	22179	9.15
2424	22210	9.16
2425	22279	9.19
2426	22249	9.17
2427	22264	9.17
2428	22199	9.14
2429	22304	9.18
2430	22344	9.20
2431	22288	9.17
2432	22312	9.17
2433	22278	9.16
2434	22294	9.16
2435	22366	9.19
2436	22326	9.17
2437	22266	9.14
2438	22347	9.17
2439	22280	9.13
2440	22312	9.14
2441	22337	9.15
2442	22331	9.14
2443	22387	9.16
2444	22381	9.16
2445	22367	9.15
2446	22365	9.14
2447	22356	9.14
2448	22406	9.15
2449	22378	9.14
2450	22390	9.14
2451	22465	9.17
2452	22452	9.16
2453	22448	9.15
2454	22397	9.13
2455	22443	9.14
2456	22470	9.15
2457	22494	9.16
2458	22444	9.13
2459	22516	9.16
2460	22500	9.15
2461	22468	9.13
2462	22487	9.13
2463	22519	9.14
2464	22516	9.14
2465	22504	9.13
2466	22614	9.17
2467	22554	9.14
2468	22540	9.13
2469	22602	9.15
2470	22564	9.14
2471	22548	9.13
2472	22602	9.14
2473	22595	9.14
2474	22632	9.15
2475	22697	9.17
2476	22675	9.16
2477	22678	9.16
2478	22622	9.13
2479	22641	9.13
2480	22647	9.13
2481	22625	9.12
2482	22670	9.13
2483	22677	9.13
2484	22666	9.12
2485	22660	9.12
2486	22686	9.13
2487	22670	9.12
2488	22712	9.13
2489	22696	9.12
2490	22729	9.13
2491	22756	9.14
2492	22774	9.14
2493	22749	9.13
2494	22785	9.14
2495	22778	9.13
2496	22785	9.13
2497	22796	9.13
2498	22808	9.13
2499	22839	9.14
2500	22936	9.17
2501	22897	9.16
2502	22813	9.12
2503	22837	9.12
2504	22816	9.11
2505	22828	9.11
2506	22892	9.13
2507	22861	9.12
2508	22850	9.11
2509	22898	9.13
2510	22849	9.10
2511	22881	9.11
2512	22933	9.13
2513	22984	9.15
2514	22964	9.13
2515	22950	9.13
2516	22930	9.11
2517	22987	9.13
2518	22990	9.13
2519	23023	9.14
2520	23000	9.13
2521	23026	9.13
2522	23000	9.12
2523	23022	9.12
2524	23060	9.14
2525	25227	9.99
2526	23070	9.13
2527	23063	9.13
2528	23119	9.15
2529	35288	13.95
2530	23058	9.11
2531	23114	9.13
2532	23110	9.13
2533	23144	9.14
2534	23114	9.12
2535	23081	9.10
2536	23196	9.15
2537	23133	9.12
2538	23102	9.10
2539	23118	9.11
2540	23343	9.19
2541	23207	9.13
2542	23172	9.12
2543	23179	9.11
2544	23202	9.12
2545	23190	9.11
2546	23295	9.15
2547	23212	9.11
2548	23206	9.11
2549	23221	9.11
2550	23224	9.11
2551	23249	9.11
2552	23176	9.08
2553	23211	9.09
2554	23262	9.11
2555	23325	9.13
2556	23315	9.12
2557	23246	9.09
2558	23280	9.10
2559	43210	16.89
2560	23328	9.11
2561	23313	9.10
2562	23268	9.08
2563	23440	9.15
2564	23425	9.14
2565	23356	9.11
2566	23397	9.12
2567	23523	9.16
2568	23432	9.12
2569	23421	9.12
2570	23360	9.09
2571	23350	9.08
2572	23420	9.11
2573	23502	9.13
2574	23417	9.10
2575	23494	9.12
2576	23476	9.11
2577	23548	9.14
2578	23472	9.10
2579	23539	9.13
2580	23491	9.11
2581	23447	9.08
2582	23452	9.08
2583	23466	9.08
2584	23452	9.08
2585	23500	9.09
2586	23676	9.16
2587	23556	9.11
2588	23539	9.10
2589	23614	9.12
2590	23528	9.08
2591	23624	9.12
2592	23592	9.10
2593	23618	9.11
2594	23609	9.10
2595	23601	9.09
2596	23608	9.09
2597	23584	9.08
2598	23614	9.09
2599	23642	9.10
2600	24021	9.24
2601	23654	9.09
2602	23814	9.15
2603	23696	9.10
2604	23706	9.10
2605	23658	9.08
2606	23896	9.17
2607	42639	16.36
2608	23756	9.11
2609	23728	9.09
2610	23728	9.09
2611	23696	9.08
2612	23678	9.07
2613	23722	9.08
2614	23781	9.10
2615	23684	9.06
2616	23768	9.09
2617	23720	9.06
2618	23744	9.07
2619	23778	9.08
2620	23760	9.07
2621	23784	9.07
2622	23790	9.07
2623	23811	9.08
2624	23788	9.07
2625	23810	9.07
2626	23845	9.08
2627	23810	9.06
2628	23823	9.07
2629	23814	9.06
2630	23899	9.09
2631	23886	9.08
2632	23872	9.07
2633	23857	9.06
2634	23908	9.08
2635	23925	9.08
2636	23852	9.05
2637	23864	9.05
2638	23882	9.05
2639	23930	9.07
2640	23866	9.04
2641	23904	9.05
2642	23960	9.07
2643	23920	9.05
2644	23966	9.06
2645	23960	9.06
2646	23982	9.06
2647	23958	9.05
2648	24016	9.07
2649	24004	9.06
2650	24012	9.06
2651	24018	9.06
2652	24060	9.07
2653	24002	9.05
2654	23996	9.04
2655	24042	9.06
2656	24033	9.05
2657	24033	9.05
2658	24050	9.05
2659	24080	9.06
2660	24055	9.04
2661	24122	9.07
2662	24082	9.05
2663	24118	9.06
2664	24143	9.06
2665	24350	9.14
2666	24268	9.10
2667	24232	9.09
2668	24118	9.04
2669	24210	9.07
2670	24376	9.13
2671	24204	9.06
2672	24206	9.06
2673	24167	9.04
2674	24214	9.06
2675	24192	9.04
2676	24209	9.05
2677	38682	14.45
2678	25924	9.68
2679	24262	9.06
2680	24238	9.04
2681	24266	9.05
2682	24256	9.04
2683	24254	9.04
2684	24296	9.05
2685	24326	9.06
2686	24273	9.04
2687	24261	9.03
2688	24308	9.04
2689	24304	9.04
2690	24312	9.04
2691	24322	9.04
2692	24305	9.03
2693	24358	9.04
2694	24337	9.03
2695	24370	9.04
2696	24379	9.04
2697	24386	9.04
2698	24372	9.03
2699	24411	9.04
2700	24594	9.11
2701	24443	9.05
2702	24464	9.05
2703	24450	9.05
2704	24465	9.05
2705	24485	9.05
2706	24484	9.05
2707	24468	9.04
2708	24472	9.04
2709	24462	9.03
2710	24504	9.04
2711	24499	9.04
2712	24499	9.03
2713	24533	9.04
2714	24533	9.04
2715	24519	9.03
2716	24541	9.04
2717	24542	9.03
2718	24578	9.04
2719	24607	9.05
2720	24563	9.03
2721	24589	9.04
2722	24562	9.02
2723	24608	9.04
2724	24653	9.05
2725	24606	9.03
2726	24646	9.04
2727	24612	9.03
2728	24645	9.03
2729	24648	9.03
2730	24669	9.04
2731	24992	9.15
2732	40329	14.76
2733	40678	14.88
2734	40984	14.99
2735	25640	9.37
2736	31850	11.64
2737	25496	9.32
2738	24731	9.03
2739	24716	9.02
2740	24739	9.03
2741	24712	9.02
2742	24729	9.02
2743	24711	9.01
2744	24759	9.02
2745	24727	9.01
2746	24789	9.03
2747	24776	9.02
2748	24741	9.00
2749	24811	9.03
2750	24846	9.03
2751	24795	9.01
2752	24799	9.01
2753	24771	9.00
2754	24850	9.02
2755	24845	9.02
2756	24842	9.01
2757	24817	9.00
2758	24866	9.02
2759	24822	9.00
2760	24848	9.00
2761	24858	9.00
2762	24873	9.01
2763	24886	9.01
2764	24872	9.00
2765	24921	9.01
2766	24884	9.00
2767	24936	9.01
2768	24911	9.00
2769	24940	9.01
2770	24947	9.01
2771	24934	9.00
2772	24977	9.01
2773	24964	9.00
2774	24992	9.01
2775	24987	9.00
2776	25002	9.01
2777	24977	8.99
2778	25020	9.01
2779	25006	9.00
2780	25038	9.01
2781	25033	9.00
2782	25062	9.01
2783	25109	9.02
2784	25078	9.01
2785	25085	9.01
2786	25028	8.98
2787	25057	8.99
2788	25050	8.98
2789	25110	9.00
2790	25115	9.00
2791	25106	9.00
2792	35531	12.73
2793	25100	8.99
2794	25100	8.98
2795	25490	9.12
2796	25187	9.01
2797	25170	9.00
2798	25164	8.99
2799	25236	9.02
2800	25384	9.07
2801	25418	9.07
2802	25243	9.01
2803	25250	9.01
2804	25248	9.00
2805	25285	9.01
2806	25287	9.01
2807	25271	9.00
2808	25307	9.01
2809	25282	9.00
2810	25312	9.01
2811	25324	9.01
2812	25336	9.01
2813	25361	9.02
2814	25330	9.00
2815	25376	9.01
2816	25367	9.01
2817	25379	9.01
2818	25410	9.02
2819	25360	9.00
2820	25340	8.99
2821	25394	9.00
2822	27914	9.89
2823	25467	9.02
2824	25448	9.01
2825	25413	9.00
2826	25408	8.99
2827	25442	9.00
2828	25424	8.99
2829	25428	8.99
2830	25442	8.99
2831	25416	8.98
2832	25481	9.00
2833	25948	9.16
2834	26069	9.20
2835	26138	9.22
2836	26062	9.19
2837	26138	9.21
2838	26125	9.21
2839	26175	9.22
2840	26164	9.21
2841	26232	9.23
2842	26214	9.22
2843	26248	9.23
2844	26310	9.25
2845	26275	9.24
2846	26292	9.24
2847	26394	9.27
2848	26345	9.25
2849	26279	9.22
2850	26358	9.25
2851	26305	9.23
2852	26316	9.23
2853	26333	9.23
2854	26613	9.32
2855	26571	9.31
2856	26781	9.38
2857	27107	9.49
2858	26976	9.44
2859	26986	9.44
2860	27138	9.49
2861	27312	9.55
2862	26933	9.41
2863	26530	9.27
2864	27185	9.49
2865	26670	9.31
2866	26418	9.22
2867	26368	9.20
2868	26423	9.21
2869	26392	9.20
2870	26422	9.21
2871	26352	9.18
2872	26372	9.18
2873	26400	9.19
2874	26410	9.19
2875	26362	9.17
2876	26443	9.19
2877	26442	9.19
2878	26427	9.18
2879	26446	9.19
2880	26486	9.20
2881	26482	9.19
2882	26420	9.17
2883	26470	9.18
2884	26478	9.18
2885	26514	9.19
2886	26472	9.17
2887	26508	9.18
2888	26531	9.19
2889	26484	9.17
2890	26506	9.17
2891	26549	9.18
2892	26563	9.18
2893	26548	9.18
2894	26584	9.19
2895	26574	9.18
2896	26610	9.19
2897	26548	9.16
