N	Total Time	Average CPE
675	27188	40.28
676	27227	40.28
677	27317	40.35
678	27350	40.34
679	27550	40.57
680	27497	40.44
681	27556	40.46
682	27612	40.49
683	27672	40.52
684	27746	40.56
685	27804	40.59
686	27856	40.61
687	27936	40.66
688	27961	40.64
689	28030	40.68
690	28100	40.72
691	28147	40.73
692	28269	40.85
693	28284	40.81
694	28334	40.83
695	28394	40.85
696	28460	40.89
697	28532	40.94
698	28614	40.99
699	28674	41.02
700	28763	41.09
701	28801	41.09
702	28891	41.16
703	28952	41.18
704	29005	41.20
705	29181	41.39
706	29139	41.27
707	29183	41.28
708	29253	41.32
709	29317	41.35
710	29388	41.39
711	29439	41.41
712	29488	41.42
713	29561	41.46
714	29648	41.52
715	29720	41.57
716	29797	41.62
717	29983	41.82
718	29948	41.71
719	29992	41.71
720	30067	41.76
721	30142	41.81
722	30188	41.81
723	30264	41.86
724	30320	41.88
725	30387	41.91
726	30434	41.92
727	30520	41.98
728	30604	42.04
729	30650	42.04
730	30816	42.21
731	30798	42.13
732	30869	42.17
733	30943	42.21
734	31022	42.26
735	31068	42.27
736	31133	42.30
737	31195	42.33
738	31265	42.36
739	31320	42.38
740	31391	42.42
741	31551	42.58
742	33398	45.01
743	31571	42.49
744	31638	42.52
745	33920	45.53
746	31800	42.63
747	32646	43.70
748	31934	42.69
749	33062	44.14
750	32091	42.79
751	32164	42.83
752	32204	42.82
753	32414	43.05
754	32357	42.91
755	32404	42.92
756	32482	42.97
757	32546	42.99
758	32621	43.04
759	32700	43.08
760	32751	43.09
761	32812	43.12
762	32895	43.17
763	32950	43.18
764	33055	43.27
765	33079	43.24
766	33147	43.27
767	33215	43.31
768	33282	43.34
769	34090	44.33
770	34827	45.23
771	33443	43.38
772	33532	43.44
773	34404	44.51
774	34467	44.53
775	33846	43.67
776	33790	43.54
777	33881	43.60
778	35038	45.04
779	34566	44.37
780	34170	43.81
781	35151	45.01
782	34957	44.70
783	34382	43.91
784	34459	43.95
785	34639	44.13
786	34592	44.01
787	34675	44.06
788	34735	44.08
789	36216	45.90
790	35764	45.27
791	35820	45.28
792	35806	45.21
793	35145	44.32
794	35212	44.35
795	35341	44.45
796	35482	44.58
797	36609	45.93
798	35833	44.90
799	35603	44.56
800	36754	45.94
801	36640	45.74
802	36638	45.68
803	36754	45.77
804	36814	45.79
805	36872	45.80
806	36983	45.88
807	37030	45.89
808	37108	45.93
809	37205	45.99
810	37304	46.05
811	37357	46.06
812	37437	46.10
813	37511	46.14
814	37544	46.12
815	37632	46.17
816	37798	46.32
817	37772	46.23
818	37862	46.29
819	37917	46.30
820	37998	46.34
821	38040	46.33
822	38127	46.38
823	38185	46.40
824	38305	46.49
825	38369	46.51
826	38575	46.70
827	38561	46.63
828	38629	46.65
829	38723	46.71
830	38595	46.50
831	37595	45.24
832	37929	45.59
833	38007	45.63
834	39251	47.06
835	39045	46.76
836	39174	46.86
837	39277	46.93
838	39351	46.96
839	39453	47.02
840	39478	47.00
841	39607	47.10
842	39676	47.12
843	39756	47.16
844	39855	47.22
845	40021	47.36
846	40012	47.30
847	40053	47.29
848	40134	47.33
849	40241	47.40
850	40271	47.38
851	40363	47.43
852	40416	47.44
853	40486	47.46
854	40699	47.66
855	40648	47.54
856	40730	47.58
857	40822	47.63
858	40925	47.70
859	41017	47.75
860	41078	47.77
861	41137	47.78
862	41221	47.82
863	41430	48.01
864	41370	47.88
865	41475	47.95
866	41561	47.99
867	41591	47.97
868	42254	48.68
869	42075	48.42
870	40765	46.86
871	40839	46.89
872	41025	47.05
873	42886	49.12
874	43083	49.29
875	42277	48.32
876	42359	48.36
877	42419	48.37
878	42501	48.41
879	42521	48.37
880	42623	48.44
881	42846	48.63
882	42772	48.49
883	42861	48.54
884	42921	48.55
885	43012	48.60
886	43117	48.66
887	43138	48.63
888	43225	48.68
889	43331	48.74
890	43548	48.93
891	43511	48.83
892	43597	48.88
893	43654	48.88
894	43751	48.94
895	43832	48.97
896	43894	48.99
897	43978	49.03
898	44176	49.19
899	44136	49.09
900	44229	49.14
901	44286	49.15
902	44382	49.20
903	44431	49.20
904	44528	49.26
905	44611	49.29
906	44723	49.36
907	44883	49.49
908	44644	49.17
909	43948	48.35
910	43888	48.23
911	43975	48.27
912	47039	51.58
913	45320	49.64
914	45397	49.67
915	45560	49.79
916	45522	49.70
917	45575	49.70
918	45664	49.74
919	45770	49.80
920	45820	49.80
921	45914	49.85
922	45983	49.87
923	46089	49.93
924	46394	50.21
925	46281	50.03
926	46350	50.05
927	46407	50.06
928	46622	50.24
929	46582	50.14
930	46676	50.19
931	46872	50.35
