N	Total Time	Average CPE
859	10572	12.31
860	10543	12.26
861	10589	12.30
862	10593	12.29
863	10604	12.29
864	10613	12.28
865	10662	12.33
866	10729	12.39
867	10654	12.29
868	11400	13.13
869	13963	16.07
870	10704	12.30
871	10706	12.29
872	11911	13.66
873	10721	12.28
874	10742	12.29
875	10747	12.28
876	10771	12.30
877	10785	12.30
878	10811	12.31
879	10793	12.28
880	10745	12.21
881	10841	12.31
882	10859	12.31
883	10865	12.30
884	10877	12.30
885	10894	12.31
886	10888	12.29
887	10904	12.29
888	10909	12.28
889	10933	12.30
890	10941	12.29
891	10941	12.28
892	10968	12.30
893	10972	12.29
894	11011	12.32
895	11009	12.30
896	11029	12.31
897	11054	12.32
898	11043	12.30
899	11044	12.28
900	11022	12.25
901	11083	12.30
902	11139	12.35
903	11093	12.28
904	11132	12.31
905	11121	12.29
906	11153	12.31
907	11164	12.31
908	11193	12.33
909	11166	12.28
910	11176	12.28
911	11223	12.32
912	11182	12.26
913	11215	12.28
914	11214	12.27
915	11329	12.38
916	11259	12.29
917	11280	12.30
918	11296	12.31
919	11284	12.28
920	11279	12.26
921	11309	12.28
922	11350	12.31
923	11331	12.28
924	11356	12.29
925	11354	12.27
926	11386	12.30
927	11159	12.04
928	11140	12.00
929	11155	12.01
930	11156	12.00
931	11227	12.06
932	11160	11.97
933	11187	11.99
934	11226	12.02
935	11187	11.96
936	11225	11.99
937	11242	12.00
938	11239	11.98
939	11259	11.99
940	11223	11.94
941	11280	11.99
942	11274	11.97
943	11311	11.99
944	11330	12.00
945	11318	11.98
946	11340	11.99
947	11365	12.00
948	11362	11.99
949	11436	12.05
950	11400	12.00
951	11415	12.00
952	11440	12.02
953	11399	11.96
954	13052	13.68
955	11472	12.01
956	11466	11.99
957	11479	11.99
958	11486	11.99
959	11507	12.00
960	11433	11.91
961	11531	12.00
962	11600	12.06
963	11543	11.99
964	11609	12.04
965	11567	11.99
966	11578	11.99
967	11585	11.98
968	11604	11.99
969	11619	11.99
970	11626	11.99
971	11644	11.99
972	11649	11.98
973	12505	12.85
974	11649	11.96
975	13998	14.36
976	12483	12.79
977	13520	13.84
978	12882	13.17
979	11812	12.07
980	11717	11.96
981	11748	11.98
982	11779	11.99
983	11780	11.98
984	11793	11.98
985	11821	12.00
986	11836	12.00
987	11825	11.98
988	11883	12.03
989	11843	11.97
990	11863	11.98
991	11899	12.01
992	11981	12.08
993	11920	12.00
994	12006	12.08
995	11942	12.00
996	11965	12.01
997	11938	11.97
998	11976	12.00
999	11975	11.99
1000	12659	12.66
1001	11989	11.98
1002	12948	12.92
1003	12025	11.99
1004	12038	11.99
1005	12053	11.99
1006	12050	11.98
1007	12056	11.97
1008	12075	11.98
1009	12157	12.05
1010	12102	11.98
1011	12135	12.00
1012	12120	11.98
1013	12147	11.99
1014	12170	12.00
1015	12150	11.97
1016	12191	12.00
1017	12180	11.98
1018	12186	11.97
1019	12211	11.98
1020	12177	11.94
1021	12306	12.05
1022	12236	11.97
1023	12312	12.04
1024	12280	11.99
1025	12232	11.93
1026	12294	11.98
1027	12322	12.00
1028	12325	11.99
1029	12344	12.00
1030	12336	11.98
1031	12363	11.99
1032	12390	12.01
1033	12378	11.98
1034	12396	11.99
1035	13297	12.85
1036	12409	11.98
1037	12433	11.99
1038	12456	12.00
1039	12458	11.99
1040	12399	11.92
1041	12463	11.97
1042	12504	12.00
1043	12508	11.99
1044	12531	12.00
1045	12526	11.99
1046	12536	11.98
1047	12555	11.99
1048	12562	11.99
1049	14139	13.48
1050	14436	13.75
1051	12610	12.00
1052	12608	11.98
1053	12617	11.98
1054	12640	11.99
1055	12671	12.01
1056	12662	11.99
1057	12665	11.98
1058	12677	11.98
1059	12721	12.01
1060	12628	11.91
1061	12709	11.98
1062	12728	11.98
1063	12738	11.98
1064	12763	12.00
1065	12783	12.00
1066	12775	11.98
1067	12779	11.98
1068	12801	11.99
1069	12825	12.00
1070	15726	14.70
1071	12837	11.99
1072	14958	13.95
1073	17007	15.85
1074	12886	12.00
1075	12878	11.98
1076	12893	11.98
1077	12898	11.98
1078	12923	11.99
1079	12996	12.04
1080	12888	11.93
1081	12966	11.99
1082	12950	11.97
1083	12968	11.97
1084	13002	11.99
1085	13004	11.99
1086	13037	12.00
1087	13028	11.99
1088	13060	12.00
1089	13045	11.98
1090	13147	12.06
1091	13089	12.00
1092	13097	11.99
1093	13181	12.06
1094	13110	11.98
1095	13126	11.99
1096	13141	11.99
1097	13161	12.00
1098	13170	11.99
1099	13179	11.99
1100	14009	12.74
1101	13224	12.01
1102	14056	12.75
1103	13227	11.99
1104	13303	12.05
1105	13252	11.99
1106	13256	11.99
1107	13277	11.99
1108	13284	11.99
1109	13285	11.98
1110	13307	11.99
1111	13312	11.98
1112	13338	11.99
1113	13337	11.98
1114	15190	13.64
1115	13351	11.97
1116	13365	11.98
1117	13391	11.99
1118	13408	11.99
1119	13409	11.98
1120	13362	11.93
1121	13436	11.99
1122	13471	12.01
1123	13460	11.99
1124	13474	11.99
1125	13473	11.98
1126	13487	11.98
1127	13513	11.99
1128	13502	11.97
1129	13537	11.99
1130	13564	12.00
1131	13552	11.98
1132	13574	11.99
1133	13571	11.98
1134	13591	11.99
1135	16024	14.12
1136	13628	12.00
1137	13621	11.98
1138	13644	11.99
1139	13655	11.99
1140	13612	11.94
1141	13720	12.02
1142	13695	11.99
1143	17660	15.45
1144	14736	12.88
1145	13702	11.97
1146	13766	12.01
1147	13750	11.99
1148	13766	11.99
1149	13782	11.99
1150	13774	11.98
1151	13879	12.06
1152	13811	11.99
1153	13836	12.00
1154	13846	12.00
1155	13836	11.98
1156	13893	12.02
1157	14609	12.63
1158	13900	12.00
1159	14800	12.77
1160	13828	11.92
1161	17267	14.87
1162	13934	11.99
1163	14005	12.04
1164	13939	11.98
1165	13951	11.98
1166	13964	11.98
1167	13987	11.99
1168	13983	11.97
1169	14084	12.05
1170	14000	11.97
1171	14023	11.98
1172	14048	11.99
1173	14056	11.98
1174	14061	11.98
1175	14073	11.98
1176	14132	12.02
1177	14083	11.97
1178	14105	11.97
1179	14109	11.97
1180	14056	11.91
1181	14135	11.97
1182	16087	13.61
1183	14194	12.00
1184	14181	11.98
1185	14208	11.99
1186	14214	11.98
1187	14218	11.98
1188	14247	11.99
1189	14240	11.98
1190	14288	12.01
1191	14263	11.98
1192	14275	11.98
1193	14282	11.97
1194	14312	11.99
1195	14322	11.98
1196	15881	13.28
1197	15199	12.70
1198	14361	11.99
1199	14372	11.99
1200	15903	13.25
1201	14350	11.95
1202	14389	11.97
1203	14439	12.00
1204	14423	11.98
1205	14433	11.98
1206	14544	12.06
1207	14472	11.99
1208	14463	11.97
1209	15304	12.66
1210	14507	11.99
1211	14534	12.00
1212	14543	12.00
1213	14544	11.99
1214	14557	11.99
1215	14570	11.99
1216	14580	11.99
1217	14579	11.98
1218	18327	15.05
1219	14612	11.99
1220	14561	11.94
1221	14633	11.98
1222	14658	12.00
1223	14642	11.97
1224	14660	11.98
1225	14739	12.03
1226	14689	11.98
1227	14710	11.99
1228	14714	11.98
1229	14732	11.99
1230	14820	12.05
1231	14740	11.97
1232	14755	11.98
1233	14775	11.98
1234	14782	11.98
1235	14804	11.99
1236	14789	11.97
1237	14878	12.03
1238	14836	11.98
1239	14833	11.97
1240	14805	11.94
1241	16433	13.24
1242	16553	13.33
1243	14907	11.99
1244	14918	11.99
1245	14913	11.98
1246	14908	11.96
1247	14908	11.96
1248	14931	11.96
1249	14973	11.99
1250	14711	11.77
1251	14948	11.95
1252	14973	11.96
1253	14999	11.97
1254	15006	11.97
1255	15010	11.96
1256	15056	11.99
1257	15053	11.98
1258	15904	12.64
1259	15099	11.99
1260	16677	13.24
1261	15101	11.98
1262	16152	12.80
1263	15120	11.97
1264	15167	12.00
1265	15230	12.04
1266	15161	11.98
1267	15172	11.97
1268	15183	11.97
1269	15209	11.99
1270	15203	11.97
1271	15214	11.97
1272	15241	11.98
1273	15249	11.98
1274	15269	11.99
1275	15275	11.98
1276	15289	11.98
1277	15345	12.02
1278	15290	11.96
1279	15316	11.97
1280	15284	11.94
1281	15393	12.02
1282	15370	11.99
1283	15423	12.02
1284	15366	11.97
1285	15408	11.99
1286	15412	11.98
1287	15440	12.00
1288	15423	11.97
1289	15436	11.98
1290	15461	11.99
1291	15457	11.97
1292	15490	11.99
1293	15505	11.99
1294	15496	11.98
1295	15577	12.03
1296	15553	12.00
1297	16415	12.66
1298	15568	11.99
1299	15562	11.98
1300	15520	11.94
1301	15565	11.96
1302	15587	11.97
1303	15610	11.98
1304	15617	11.98
1305	15641	11.99
1306	15742	12.05
1307	15654	11.98
1308	15666	11.98
1309	15689	11.99
1310	15693	11.98
1311	15704	11.98
1312	15711	11.97
1313	15732	11.98
1314	15724	11.97
1315	15759	11.98
1316	15762	11.98
1317	15789	11.99
1318	15789	11.98
1319	15784	11.97
1320	15762	11.94
1321	15824	11.98
1322	15900	12.03
1323	15847	11.98
1324	15861	11.98
1325	15890	11.99
1326	15867	11.97
1327	15907	11.99
1328	15910	11.98
1329	15989	12.03
1330	15953	11.99
1331	15939	11.98
1332	15942	11.97
1333	15954	11.97
1334	15981	11.98
1335	15993	11.98
1336	16002	11.98
1337	16024	11.99
1338	20128	15.04
1339	17061	12.74
1340	15984	11.93
1341	16053	11.97
1342	16064	11.97
1343	16081	11.97
1344	16164	12.03
1345	16119	11.98
1346	16117	11.97
1347	16129	11.97
1348	16154	11.98
1349	16127	11.95
1350	16242	12.03
1351	16181	11.98
1352	16179	11.97
1353	17775	13.14
1354	18402	13.59
1355	17433	12.87
1356	16238	11.97
1357	16241	11.97
1358	18305	13.48
1359	16281	11.98
1360	16985	12.49
1361	19475	14.31
1362	16311	11.98
1363	16343	11.99
1364	16333	11.97
1365	16340	11.97
1366	16355	11.97
1367	16376	11.98
1368	16371	11.97
1369	16394	11.98
1370	16416	11.98
1371	16423	11.98
1372	16435	11.98
1373	18531	13.50
1374	16468	11.99
1375	16456	11.97
1376	16518	12.00
1377	16477	11.97
1378	16496	11.97
1379	16523	11.98
1380	16474	11.94
1381	16539	11.98
1382	16600	12.01
1383	16568	11.98
1384	16565	11.97
1385	16594	11.98
1386	16639	12.01
1387	16696	12.04
1388	16626	11.98
1389	16632	11.97
1390	16666	11.99
1391	16655	11.97
1392	16683	11.98
1393	16711	12.00
1394	16696	11.98
1395	16720	11.99
1396	16750	12.00
1397	17593	12.59
1398	16749	11.98
1399	16787	12.00
1400	17448	12.46
1401	16773	11.97
1402	16792	11.98
1403	16812	11.98
1404	16830	11.99
1405	16832	11.98
1406	16834	11.97
1407	16869	11.99
1408	16857	11.97
1409	16869	11.97
1410	17620	12.50
1411	16885	11.97
1412	16907	11.97
1413	16907	11.97
1414	16949	11.99
1415	16935	11.97
1416	16955	11.97
1417	16947	11.96
1418	16972	11.97
1419	17058	12.02
1420	16948	11.94
1421	17017	11.98
1422	18841	13.25
1423	17048	11.98
1424	17041	11.97
1425	17038	11.96
1426	17076	11.97
1427	17119	12.00
1428	17100	11.97
1429	17113	11.98
1430	17121	11.97
1431	17157	11.99
1432	17168	11.99
1433	17169	11.98
1434	17169	11.97
1435	18666	13.01
1436	18054	12.57
1437	17220	11.98
1438	17207	11.97
1439	17247	11.99
1440	17241	11.97
1441	19051	13.22
1442	17295	11.99
1443	19397	13.44
1444	17291	11.97
1445	17359	12.01
1446	17330	11.98
1447	17342	11.98
1448	17325	11.96
1449	17378	11.99
1450	17378	11.98
1451	17389	11.98
1452	17418	12.00
1453	17395	11.97
1454	17410	11.97
1455	17496	12.02
1456	17442	11.98
1457	17478	12.00
1458	17475	11.99
1459	19614	13.44
1460	18234	12.49
1461	17475	11.96
1462	17513	11.98
1463	17512	11.97
1464	18284	12.49
1465	17611	12.02
1466	17561	11.98
1467	17561	11.97
1468	17566	11.97
1469	17607	11.99
1470	17603	11.97
1471	17609	11.97
1472	17630	11.98
1473	17625	11.97
1474	18377	12.47
1475	17741	12.03
1476	17682	11.98
1477	17688	11.98
1478	17694	11.97
1479	17711	11.97
1480	17644	11.92
1481	17736	11.98
1482	17736	11.97
1483	17772	11.98
1484	17753	11.96
1485	17799	11.99
1486	17791	11.97
1487	17785	11.96
1488	17800	11.96
1489	17822	11.97
1490	19295	12.95
1491	17851	11.97
1492	17879	11.98
1493	17856	11.96
1494	17885	11.97
1495	17902	11.97
1496	17908	11.97
1497	17920	11.97
1498	17933	11.97
1499	21778	14.53
1500	18836	12.56
1501	18091	12.05
1502	18126	12.07
